DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,RecommendationCount,PublisherCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,PlatformWindows,PlatformLinux,PlatformMac,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,HasDemo,MultipleDevs,DLCCountCat,Metacritic_Bins,MovieCountCat,PackageCategory,PublisherCategory,HasDiscount,HasEnglish,LanguageCount,HasSupportURL,HasSupportEmail,IsComWebsite,IsHttpWebsite
1,1,0,0,0,1,0,1,26544,4264,9147,2503,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,1,0,1,26006,4220,8071,2351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,3,682,1,303818,14421,222752,12350,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,> 1,<= 1,0,1,5,0,0,0,0
0,1,0,0,0,0,618,1,203024,11790,89675,7837,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,1,0,1,24750,4117,8609,2428,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,2,0,1,27261,4321,9506,2551,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,1,0,1,27261,4321,8250,2377,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,1,1
1,1,0,0,0,2,0,1,26723,4278,8071,2351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,1,0,1,25647,4191,12016,2869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
0,1,0,76,0,3,248,1,209839,11986,131643,9495,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,3,0,> 1,<= 1,0,1,1,0,0,0,0
1,1,0,78,1,1,0,1,36049,4969,20087,3709,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.99,4.99,1,0,0,3,0,1,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,1,0,1,24392,4087,6815,2160,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,1,0,1,24212,4072,10402,2669,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,1
1,1,0,87,2,1,6207,1,1169180,28257,1049195,26772,21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,1,0,0,4,1,1,<= 1,0,1,1,1,0,0,0
1,1,0,0,0,1,124,1,116398,8928,27440,4335,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
1,1,0,0,0,1,0,1,18294,3540,7174,2217,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
0,1,0,76,1,2,866,1,421292,16979,273508,13684,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,> 1,<= 1,0,1,5,0,1,0,0
0,1,0,55,0,1,425,1,62772,6557,31207,4623,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.99,7.99,0,0,0,1,0,1,<= 1,0,1,1,0,0,0,1
0,1,0,75,0,1,1195,1,220241,12280,162849,10560,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,1,<= 1,0,1,4,0,0,0,1
0,1,0,0,1,1,1084,1,184013,11225,145453,9980,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,1
0,1,0,70,0,1,226,1,47169,5684,25826,4206,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,2,0,1,<= 1,0,1,1,1,0,1,1
0,1,0,65,2,1,307,1,66718,6760,36767,5018,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,1,1,1,<= 1,0,1,1,1,0,1,1
1,1,0,67,2,1,224,1,67256,6787,31566,4650,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,2,1,1,<= 1,0,1,1,1,0,1,1
0,1,0,87,1,3,5130,1,1413633,31060,758828,22777,37,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,4,0,> 1,<= 1,0,1,3,1,0,1,1
0,1,0,94,0,2,887,1,1422601,31158,596158,20193,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99,0,0,0,4,0,> 1,<= 1,0,1,5,1,0,0,1
0,1,0,90,0,1,1328,1,1097619,27381,412145,16794,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,4,0,1,<= 1,0,1,1,1,0,1,1
0,1,0,88,0,1,1641,1,800437,23392,388471,16305,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,0,4,0,1,<= 1,0,1,1,0,0,0,1
0,1,0,67,1,1,0,1,41788,5350,17038,3416,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,2,0,1,<= 1,0,1,1,0,0,0,1
0,2,0,67,0,1,143,1,75686,7200,48424,5759,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,1,0,2,0,1,<= 1,0,1,3,1,0,0,1
1,1,0,0,0,1,0,1,3228,1487,2690,1357,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
0,1,0,0,0,1,126,1,250551,13097,144914,9962,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.99,39.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,1
0,1,0,0,0,1,126,1,250551,13097,144914,9962,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.99,39.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,1
0,1,0,0,0,2,0,1,138996,9756,17576,3470,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99,4.99,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,1
1,1,0,80,0,1,0,1,36408,4994,10761,2715,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,3,0,1,<= 1,0,1,11,0,0,1,1
1,1,0,62,1,2,0,1,38201,5115,20805,3775,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,1,0,0,1,0,> 1,<= 1,0,1,5,0,0,0,0
0,1,0,0,1,1,0,1,24212,4072,13631,3055,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,3,0,0,0,0
0,1,0,0,0,2,0,1,33897,4818,12554,2932,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,> 1,<= 1,0,1,3,0,0,0,0
0,1,0,82,0,2,4657,1,1029825,26525,719909,22187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99,0,0,0,4,0,> 1,<= 1,0,1,11,1,0,1,1
0,1,0,80,0,2,104,1,111376,8734,33180,4767,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,> 1,<= 1,0,1,6,0,0,0,0
0,1,0,70,0,2,0,1,108686,8628,19370,3642,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,2,0,> 1,<= 1,0,1,5,0,0,0,0
1,1,0,77,1,1,2218,1,1594238,32977,925265,25146,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1,0,0,3,0,1,<= 1,0,1,4,1,0,1,1
0,1,0,80,1,1,2216,1,1047402,26749,566386,19683,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,1,<= 1,0,1,5,0,0,1,1
0,1,0,93,1,3,3856,1,2972719,44945,1257241,29298,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19.99,19.99,0,0,0,4,0,> 1,<= 1,0,1,9,1,0,1,1
0,1,0,86,1,5,2212,1,1596749,33003,838459,23940,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.99,12.99,0,0,0,4,0,> 1,<= 1,0,1,5,1,0,1,1
0,1,0,87,0,4,1715,1,1023010,26437,506483,18615,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.99,12.99,0,0,0,4,0,> 1,<= 1,0,1,5,1,0,1,1
0,1,0,79,0,2,266,1,760442,22801,286063,13994,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,3,0,> 1,<= 1,0,1,1,0,0,1,1
0,3,0,85,1,2,549,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.99,11.99,0,1,0,4,0,> 1,> 1,0,1,1,1,0,1,1
2,1,0,65,1,1,153,1,51832,5958,15783,3288,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99,1,0,0,1,0,1,<= 1,0,1,4,0,0,1,1
0,1,0,74,0,2,0,1,79273,7368,34256,4844,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,2,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,0,74,0,2,135,1,100436,8294,39995,5234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,2,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,0,69,0,2,223,1,101691,8345,54702,6121,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,2,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,5,80,5,4,7873,1,1680326,33851,1188012,28483,60,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,2,3,2,> 1,<= 1,0,1,14,1,1,1,1
0,1,5,80,5,4,7873,1,1680326,33851,1188012,28483,60,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,2,3,2,> 1,<= 1,0,1,14,1,1,1,1
0,1,0,78,0,2,3763,3,1206485,28703,597234,20211,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,> 1,> 1,0,1,1,0,0,1,1
0,2,0,81,1,3,3535,4,1536488,32377,799002,23371,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,1,0,4,0,> 1,> 1,0,1,8,1,0,1,1
0,2,0,89,1,3,1433,4,1217963,28839,477967,18084,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,1,0,4,0,> 1,> 1,0,1,10,1,0,1,1
0,1,0,0,0,2,370,1,133974,9579,65642,6705,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,0,78,2,2,16580,3,2466416,40968,1919220,36166,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,1,> 1,> 1,0,1,5,1,0,1,1
0,1,0,70,0,1,151,1,17935,3505,16141,3325,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,2,0,1,<= 1,0,1,1,0,0,0,1
0,1,0,78,0,1,0,3,19549,3659,10223,2646,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99,0,0,0,3,0,1,> 1,0,1,1,0,0,1,1
1,1,0,67,2,1,1232,1,525494,18961,243736,12918,12,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,2,1,1,<= 1,0,1,5,1,1,1,1
1,1,0,67,2,1,1232,1,525494,18961,243736,12918,12,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,2,1,1,<= 1,0,1,5,1,1,1,1
0,1,0,81,0,1,846,1,166257,10670,97925,8189,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,4,0,1,<= 1,0,1,5,1,0,0,0
0,1,0,0,0,1,0,1,50935,5907,20446,3742,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,1,0,0,0,1
1,1,0,72,0,2,1241,1,309737,14561,158186,10408,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.49,7.49,1,0,0,2,0,> 1,<= 1,0,1,5,0,0,0,0
1,1,0,70,0,1,453,1,67077,6778,32642,4728,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.99,4.99,1,0,0,2,0,1,<= 1,0,1,1,0,0,1,1
0,1,0,35,1,1,161,1,41609,5339,16500,3362,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99,4.99,0,0,0,1,0,1,<= 1,0,1,3,0,0,0,1
0,1,0,75,0,3,397,1,148143,10072,52191,5979,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.99,19.99,0,0,0,3,0,> 1,<= 1,0,1,1,0,0,1,1
1,1,0,91,0,3,737,1,220421,12285,116577,8935,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9.99,9.99,1,0,0,4,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,3,79,1,0,1381,1,682066,21597,257187,13269,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,3,0,0,<= 1,0,1,4,1,1,1,1
1,1,0,68,1,1,0,1,32462,4715,11837,2847,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,2,0,1,<= 1,0,1,5,0,0,1,1
0,2,1,77,1,1,333,1,81604,7476,53087,6030,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99,0,1,1,3,0,1,<= 1,0,1,10,0,1,0,0
0,1,0,66,0,1,1401,1,225442,12424,134153,9585,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,0,1,0,1,<= 1,0,1,9,0,0,0,1
0,1,0,0,1,1,0,0,45734,5597,27261,4321,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,1,1
0,1,0,0,0,2,854,1,468999,17914,215399,12144,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,0,0,2,244,1,435819,17269,101691,8345,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,87,0,2,877,1,534103,19115,207507,11920,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,4,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,72,0,2,415,1,499489,18486,174686,10937,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,2,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,0,87,0,2,1144,1,1309073,29894,345427,15376,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,4,0,> 1,<= 1,0,1,1,0,0,0,0
1,1,0,82,1,2,3895,1,1454166,31501,673278,21457,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.99,8.99,1,0,0,4,0,> 1,<= 1,0,1,1,0,0,1,1
1,1,0,76,1,2,214,1,364259,15789,83039,7541,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99,1,0,0,3,0,> 1,<= 1,0,1,5,0,0,0,1
0,1,0,73,0,2,1049,1,1134565,27837,326237,14943,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,2,0,> 1,<= 1,0,1,9,1,0,0,0
0,1,0,90,0,2,3706,1,1198773,28611,626468,20699,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,4,0,> 1,<= 1,0,1,1,1,0,0,0
0,1,0,80,0,2,679,1,876302,24473,165360,10641,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,3,0,> 1,<= 1,0,1,1,0,0,0,1
1,1,0,82,1,2,921,1,860519,24252,197464,11628,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.99,6.99,1,0,0,4,0,> 1,<= 1,0,1,1,0,0,0,1
1,1,0,76,1,1,110,1,67615,6805,12554,2932,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99,1,0,0,3,0,1,<= 1,0,1,1,0,0,1,1
0,1,0,80,7,2,633,1,129849,9430,95055,8069,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.99,29.99,0,0,0,3,2,> 1,<= 1,0,1,16,1,0,1,1
0,1,0,74,0,3,212,1,120344,9078,43403,5452,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,2,0,> 1,<= 1,0,1,6,0,0,1,1
2,1,0,61,1,1,0,1,21343,3823,12016,2869,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,1,0,0,1,0,1,<= 1,0,1,1,0,0,0,0
0,1,0,0,0,1,0,1,1973,1162,1076,858,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,1,0,0,0,1
0,1,0,54,2,1,1846,1,547734,19357,233693,12649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,0,1,1,1,<= 1,0,1,5,1,0,1,1
0,1,4,76,1,3,3331,1,945172,25414,559571,19565,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99,19.99,0,0,2,3,0,> 1,<= 1,0,1,12,1,1,1,1
0,1,0,0,0,2,221,1,207687,11925,36049,4969,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,> 1,<= 1,0,1,6,1,0,0,1
0,1,0,77,0,2,1097,1,531772,19073,230644,12566,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,> 1,<= 1,0,1,5,0,0,0,1
0,1,0,80,0,2,273,1,226877,12463,111735,8748,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,> 1,<= 1,0,1,5,1,0,0,0
0,1,0,89,0,2,296,1,175763,10971,110479,8698,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,4,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,0,0,2,296,1,609251,20413,106534,8542,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,> 1,<= 1,0,1,1,1,0,0,0
1,2,0,96,1,1,16260,1,3635595,49659,2429649,40663,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99,1,1,0,4,0,1,<= 1,0,1,9,1,0,1,1
0,1,0,0,0,2,0,1,586294,20026,52729,6010,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,0,0,2,1289,1,697311,21836,273329,13679,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,> 1,<= 1,0,1,1,1,0,0,0
0,1,0,65,0,2,201,1,585756,20017,60620,6444,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,1,0,> 1,<= 1,0,1,1,0,0,0,0
1,1,0,80,2,4,1203,2,338074,15212,202306,11769,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,1,0,0,3,1,> 1,> 1,0,1,10,1,1,1,1
0,1,0,53,1,1,0,2,42685,5407,12913,2974,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.99,2.99,0,0,0,1,0,1,> 1,0,1,5,1,1,0,1
1,1,0,63,1,2,506,2,112990,8797,52370,5989,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,1,0,> 1,> 1,0,1,11,1,1,0,1
0,2,0,92,1,3,5983,2,1056728,26868,954857,25544,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,0,1,0,4,0,> 1,> 1,0,1,5,1,0,1,1
0,1,0,0,1,1,0,1,14527,3154,11120,2760,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.99,19.99,0,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
1,2,0,83,0,2,1111,2,904281,24860,278530,13808,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.99,8.99,1,1,0,4,0,> 1,> 1,0,1,5,0,0,0,1
0,1,0,67,3,2,1136,1,429722,17148,128952,9397,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,2,2,> 1,<= 1,0,1,9,0,0,1,1
1,1,0,58,1,1,0,1,63490,6594,14169,3115,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99,1,0,0,1,0,1,<= 1,0,1,4,0,0,1,1
1,1,0,80,2,2,1079,1,936922,25303,273687,13688,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.99,8.99,1,0,0,3,1,> 1,<= 1,0,1,5,0,0,1,1
1,1,8,84,7,3,27899,1,4240721,53587,3358680,47748,50,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14.99,14.99,1,0,2,4,2,> 1,<= 1,0,1,11,1,0,1,1
0,1,0,0,0,2,0,1,152985,10235,43582,5464,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,1,3,0,0,0,1
0,1,0,0,0,2,0,1,152985,10235,32642,4728,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,1,4,0,0,0,1
